"","FXE","EWJ","GLD","QQQ","SPY","SHV","DBA","USO","XBI","ILF","EPP","FEZ","Mkt.RF","SMB","HML","RF"
"2007-08-06",-0.0548035368635814,3.76662558938606,-0.642394042813206,2.92279375554317,4.22340755225619,-0.0230878967278257,0.580861863824036,-10.0014081901477,5.68118941423404,3.28541805009134,5.20878764352847,3.60752282122733,2.07,-1.14,-0.4,0.018
"2007-08-07",-0.621531599267619,-0.530191519496366,-0.151510650248553,1.78621613654124,2.68884559130063,0.0230900122032908,1.54541988565192,0.743910847639596,6.32899490388424,3.50923810869709,0.263966014643837,2.52812811605152,0.65,0.31,-0.61,0.018
"2007-08-08",0.989420466159656,2.125091047536,1.09925518505169,2.76449276558985,3.51298598200218,0.0461422804300418,2.59200731045479,-0.417219117719592,5.89119821763564,6.98174732463156,7.13718625250038,2.63023041445685,1.47,1.18,-0.68,0.018
"2007-08-09",-2.13524864135723,-4.03898855570278,-4.94412926212954,-5.83034830955682,-7.46770040826314,0.161405268344843,-2.09053195263744,-2.27529832066247,-2.07228169844513,-10.5677085110266,-8.78690445279874,-7.17957579932838,-2.74,1.68,-0.59,0.018
"2007-08-10",0.2576611430616,-3.56943829292244,4.27314781963256,-2.27125583772166,-1.17864718824387,0.0461223340780618,0.766545181094745,-0.656003036816708,-6.68661210717342,-5.00616864564257,-2.42664342127257,-2.80917680818746,0.03,-0.03,1.44,0.018
"2007-08-13",-1.47103068206917,0.362063747242982,-1.17349400630912,1.70564488223156,0.905580139089633,0.046057236773275,0.4776581085614,0.986573081965085,-0.143156497778563,-0.457578328105855,2.50395934625874,-1.00518246979216,-0.06,-1.16,0.22,0.018
"2007-08-14",-1.36860885325363,-0.723071346403199,0.114092178868345,-4.28824294781488,-3.85212659940442,0.138218557849374,-0.667417767414655,1.77827770970133,0,-9.5397943008028,-7.08365194294713,-3.68577234633651,-1.83,-0.06,-0.15,0.018
"2007-08-15",-1.61785191838186,-4.16983322138329,-0.608251733168629,-4.79331681694187,-3.47144355080208,0.253433342088156,-2.19881096273313,4.18219457110636,-0.715964220310913,-12.5033557145687,-11.1332620609204,-5.92269104953909,-1.46,0.02,0,0.018
"2007-08-16",-0.580190294277281,0.553027934389118,-5.52546893356126,-2.47065792321958,1.89399854440346,0.25292420774556,-5.11136018371766,-7.08506807598945,0.718004161937825,-6.61205606995748,-6.84368698076566,0.410444464536438,0.31,1.2,1.38,0.018
"2007-08-17",1.46319797953312,-1.8394015018152,1.28572207792205,4.76838231025671,4.62856876132759,0.091859909175581,1.7718765992939,2.11644659446924,3.57953594653571,11.5348727155495,8.13215485888842,5.96429803944625,2.36,-0.42,0.42,0.018
"2007-08-20",-0.0186850254071361,-2.77936015132834,0.426399802295026,1.19711356724,-0.121890282847792,0.321701892774281,1.17301029304061,-2.28538714337838,2.07063430931955,1.86278443265056,6.16946964367375,-1.86811156516571,0,0.15,-0.32,0.018
"2007-08-21",-0.335713609800935,3.18505402205558,-0.19350054391123,2.65369356888501,0.505326238568876,0.114791186410883,1.55675695605,-5.22450789930062,1.5402715311632,-0.26416693760295,-1.31561925010534,-0.627217574515334,0.15,-0.02,0.01,0.018
"2007-08-22",1.41940465272584,3.33041376075401,1.27801604426006,3.43008009989441,2.99061523339827,0.0228585948241633,6.09211581888055,-0.384521092959565,-0.13904008060097,12.4942117696171,8.86637964490332,5.74969953726773,1.2,0.06,-0.02,0.018
"2007-08-23",0.353006299403147,1.82613630637883,-0.346804393064115,-0.68740611829137,-0.223408213537865,-0.0228565215385882,-0.84976213823669,1.44414055713872,-0.23224089879059,2.45637632816524,5.30803319450366,-0.65874365340209,-0.23,-0.99,0.19,0.018
"2007-08-24",2.07725042447113,1.26905210865943,3.08682839034846,3.55237078134234,3.11295854380807,-0.344060423899807,1.23155704519589,4.73845123252276,1.99781967441217,7.41031905945291,5.03998357305849,5.72429007632964,1.21,0.12,-0.27,0.018
"2007-08-27",-0.349334326538784,-1.98432079106621,-0.495530108977008,-1.67308868615056,-2.34452667974997,-0.114741805050474,-1.13130080458531,3.24162252099205,-0.460934617756619,-0.169627136380038,-1.83126647679282,-2.32498667437901,-0.85,-0.11,-0.16,0.018
"2007-08-28",-0.589587948656863,-2.3635912939413,-1.48956895318721,-6.00007997915209,-5.53888156371499,0.229644634066145,-1.13640244346876,-1.39151085755417,-3.6019944051273,-13.15786182273,-8.87572226112786,-6.90944549104404,-2.33,-0.08,-0.41,0.018
"2007-08-29",1.14467818237886,2.38597009611103,1.84419904523242,7.22468009182195,4.94451365472347,0.0459127628839667,0.475654370721155,7.08939727673047,3.32629372972681,9.7114731554548,9.93925215556457,7.19368392359245,2.13,0.13,0.02,0.018
"2007-08-30",-0.918967623731412,-1.63628263103164,-1.02980541849549,1.31039160844728,-0.670639691788218,0.160593584113797,3.32325742171825,-0.226819282990355,1.38708798541567,0.406663963344246,-4.80706402121131,-1.52058987826186,-0.43,-0.01,-0.46,0.018
"2007-08-31",0.036845958232926,5.49019211068697,2.75742370406883,2.81560245355164,2.4829807735697,-0.0458982325560783,-2.34285452061704,1.27134567567566,4.04668970080938,8.94235172823449,6.5636356031266,3.84602767667335,1.12,0.06,-0.03,0.018
"2007-09-04",-0.253410420187862,-1.4328264556074,3.48528668755052,4.17679859974418,2.54403304767098,-0.00451708372490985,6.62160570768748,4.38222159336281,6.0194292226741,4.94161353153899,4.44852907669822,1.80803927159773,1.03,-0.2,0,0.017
"2007-09-05",0.944467807364435,-4.86349491444558,0.448383616595927,-2.53619835878643,-2.1805912500566,0.11508515341322,-0.184346526452268,2.26466238766521,0.309508097328108,-5.00966395619823,-5.28634301954955,-4.18864359643392,-1.05,-0.01,-0.36,0.017
"2007-09-06",0.57188875015393,0.183653298524299,4.84903442418694,-0.204997172758365,0.579857091342944,-0.115032619497893,-4.05855343248102,1.62837400709234,0.971102224769098,3.74433133169255,5.00155898847968,1.43430556477645,0.42,0,-0.2,0.017
"2007-09-07",1.73010991856657,-1.28479442581519,1.93958022161518,-4.66666872311078,-3.50451740340364,0.299353170875148,1.12497770802586,0.568441894161087,-2.68260726474148,-6.66460179010305,-4.24235984787252,-3.6302551799271,-1.7,-0.32,0.23,0.017
"2007-09-10",0.511801377701874,-2.21374290493963,0.835293397251648,-0.156673596650029,-0.483093705906042,0.0229738451587076,-1.11997790573446,4.493778346648,-1.20027597187564,-3.44082531388662,1.6742180909487,0.438499074629351,-0.27,-0.5,-0.21,0.017
"2007-09-11",0.693246484427541,2.60568206633913,3.25766271512516,3.81655015177552,2.93849605573594,-0.0229717509148642,1.03124697296896,0.728687844232007,3.35000786141746,6.78189444120413,7.33861348793039,3.58929180004435,1.35,0.05,-0.31,0.017
"2007-09-12",1.34636615622843,-0.736854743604298,-0.214400122563843,0.051571309703063,0.649235418581548,0.137942934969323,3.54797486459575,4.4450512956143,-0.925772801550279,1.11653669189587,0.39986519964417,0.345323918475162,-0.03,-0.46,-0.19,0.017
"2007-09-13",-0.434255302986722,-1.84756260868877,-1.3590582651016,1.23573871506434,1.77229439620126,-0.0918655790233629,-1.93350710928581,0.713992124999997,-1.41562146350104,3.70125257339355,2.17916116854316,1.63774936198178,0.69,-0.64,0.24,0.017
"2007-09-14",-0.0363350471302687,0.744503414452696,-0.323644511311491,0.205061411396102,-0.0168186551618462,0,1.94845693202472,-1.59147930836005,-0.711928273706909,0.0815572638216239,0.329823827945176,-1.15611900954982,0.1,0.38,-0.1,0.017
"2007-09-17",-0.235688750481405,-1.29897968594018,3.52851497438247,-2.09931563674884,-1.35388359957726,0.0690651184976344,1.84142510805242,3.70896979017649,-2.58781652079807,-4.81158854170037,-5.51764699232771,-2.23699459569848,-0.6,-0.43,0,0.017
"2007-09-18",2.068861052774,2.61137296790087,2.5920669213461,6.35038271002395,7.41860631667584,0.0918559846436742,1.18828523827755,5.73199759761819,7.07761087450612,16.4261970470815,10.221550044978,11.1112470460519,2.88,0.62,0.44,0.017
"2007-09-19",-0.234016727755838,2.76920851610239,-0.948943470667054,0.654751957685809,1.48765191420881,0.160902396877991,1.81945837904412,-0.934083395657729,-0.087585178110114,1.40500458972446,3.28508036677792,1.62130031842498,0.59,0.59,0.19,0.017
"2007-09-20",2.08994653959177,-0.912989774004635,4.55103250734982,-0.703328940204271,-1.77460705863797,0,6.50324107800355,3.38337822461735,-1.44758896697178,-1.77420705190254,-0.639002472325659,1.15653040801088,-0.65,-0.14,-0.34,0.017
"2007-09-21",0.357373838084579,0.549833505707025,-1.3168489917925,1.79415125216083,0.680006919386408,0.0689002880712481,1.32077292167927,-2.05140514641488,1.05884935200305,3.1714715850165,1.84171472626239,1.4947489882191,0.43,-0.21,-0.27,0.017
"2007-09-24",-0.142713026856562,0.914314616978565,-0.209002555101038,1.15093672394413,-0.464304664466026,0.022798593405715,0.525523053289159,-1.29771332975654,1.4936818406761,3.52913222920006,3.37064196787563,-1.60090085364239,-0.56,-0.38,-0.62,0.017
"2007-09-25",1.14255157722428,1.45770867253376,0.174332542533618,2.39094992808903,-0.498464069426955,0.06905158439472,-0.611866763884044,-3.0572630340394,0.0436454884767716,0.554669915939143,2.71423266339342,0.454471166770821,-0.03,-0.3,-0.38,0.017
"2007-09-26",-0.248733942628081,2.17393849221179,-1.14973733859427,1.23371639972065,1.3317087624125,0.0688742428826049,2.62865005710702,2.59964389470953,2.88203952302195,5.198210425591,2.4214150426298,1.27833046259805,0.6,0.19,-0.19,0.017
"2007-09-27",0.462441525386871,5.7477215319101,2.44998949999999,1.27661502989243,1.49029707504107,0.0228632501505936,7.71784051657489,7.10663629124834,-0.863473794565085,4.40199622559437,2.22927688458423,2.3796949350633,0.43,0.18,-0.07,0.017
"2007-09-28",1.98894734558372,-0.17559047703664,2.80772033594446,-0.830614290404066,-0.83951567693209,-0.0917103535016588,-3.78632694157076,-3.53530654730528,-0.519813821355005,0.376281018369317,1.43253230739419,1.13811677238007,-0.37,-0.56,0,0.017
"2007-10-01",-0.34981088264431,2.8116915347712,1.33696092131789,2.89206740407158,2.84070246636125,0.057508485208733,-1.28134646920418,-3.86762242047507,3.03871521009354,10.121706288339,5.45519982114324,2.38724123655001,1.37,0.82,0.07,0.014
"2007-10-02",-2.0877665330941,-0.69520661905077,-5.28553447129812,0.0485179655387048,-0.342899915640247,0.0229792411710632,-9.87393788683899,0.163667023535327,-0.857861859821206,-0.150424690851476,-1.09765807919183,-1.40292927968506,0.11,0.67,0.2,0.014
"2007-10-03",-0.517473211522836,0.174315702819486,-1.56736689889058,-1.7443456889325,-0.506993207787326,0.11506198575581,1.51914020452987,-1.39023302670759,4.34704043697169,-11.3829196353914,-3.88809861618919,-1.65255012148251,-0.48,-0.22,-0.11,0.014
"2007-10-04",0.929736894136382,-0.174195206946761,3.39972524618287,0.585527343641442,0.393234896259487,0,-0.532951532439466,5.42731166994783,-0.97322889670545,1.88176047415159,1.36172530436261,0.933188805117637,0.18,-0.05,0.06,0.014
"2007-10-05",0.0533446318791461,3.31121709120266,1.8328494922664,5.11106897235953,2.99414478846504,-0.0689178513187355,0.979156468622361,-1.3282298621603,3.86522806991509,10.6435229381416,6.2153763172652,1.85943127910597,1.1,0.65,-0.06,0.014
"2007-10-08",-1.70953613124702,-1.37603484399515,-2.98693119926617,1.5743616376915,-1.34197556386276,-0.0461042304138785,-5.67486815431042,-6.15029065812239,0,0,-4.15645899899725,-2.60820378578317,-0.27,-0.2,-0.34,0.014
"2007-10-09",1.30887057413379,-0.691910417336733,1.94566725417987,1.09054234656287,2.3732609212953,0.0921435918254084,3.80993194149644,2.65439091200436,-0.125533979928759,4.05474215401434,6.94398844632716,2.31125125385422,0.78,-0.2,-0.22,0.014
"2007-10-10",0.677791830611236,-0.520278844769191,0.93092439080171,0.613690759372704,-0.418538159329557,0.0920894838989005,1.51914020452987,4.10423442742098,1.2138498828295,0.0887121339439324,-1.16259523182039,-0.723293836930242,-0.13,0.01,-0.44,0.014
"2007-10-11",0.711612580433625,0.347669616508816,1.88932325668863,-4.00298897849304,-1.20983548676456,0.022863359317358,2.042998152779,4.80576356236146,-3.16563576883855,-2.58061385061564,1.16798369321952,1.41025826890839,-0.58,-0.64,0.48,0.014
"2007-10-12",0.425686557112055,0,2.31846806556795,4.1633185194158,1.39384574522601,-0.138081447756996,1.5860341022886,1.6247832724784,1.51857778447795,5.9710155085973,3.16822298250581,0.841457980859095,0.51,0.13,-0.33,0.014
"2007-10-15",0.0176698188986696,-2.9504912043572,1.85816816507137,-1.93013828393515,-2.12770305018718,0,2.2765776534741,7.44187253906251,0.964326127602921,-4.1024250857389,-4.76502602843403,-1.63735356003844,-0.89,-0.42,-0.19,0.014
"2007-10-16",-0.708251245183924,-4.56579348685601,-0.0670613796521549,-1.18596439070001,-1.99967663503535,0.138157149896979,0,4.16878146312774,-1.04428017199681,-4.31853023553129,-5.93938508836599,-2.09041456540831,-0.67,-0.03,-0.32,0.014
"2007-10-17",0.674868248112479,0.357609962894904,-2.07988218530821,3.24112475252305,0.770278272412886,0.138101866455391,-0.954542664498242,-1.31683396619414,1.30034908464204,4.09217331465878,3.82043654231564,2.87806541941314,0.22,-0.18,-0.18,0.014
"2007-10-18",1.78865826129549,1.07154809597945,5.0738255033557,1.08235339864759,-0.914997082848934,0.206901586583032,3.74559022255351,5.82440697159118,-1.91941693838603,3.86856152976069,2.73031099561805,1.48277576815934,-0.1,0.1,-0.43,0.014
"2007-10-19",-0.0527223268750063,-4.9794693807445,-0.994746789473697,-6.27892277078039,-6.59135253129473,0.0919037626721158,1.88825964398027,-3.80753545751988,-5.25622095717869,-12.4825973144602,-8.48267219127437,-3.98420059788132,-2.45,-0.51,0.02,0.014
"2007-10-22",-2.28660098408422,1.45141179878216,-3.66181980165731,3.02741587736445,1.46466805823864,-0.0918702578214355,-1.36306533672706,-2.25200511479748,0.772943957329085,1.23025297791168,0.694887213574649,-1.61926412750241,0.47,0.9,0.06,0.014
"2007-10-23",1.68622997881908,0.7215873596258,2.12816708118409,5.27086501375754,2.04234354849377,0.0919037626721158,-3.68322445305878,-2.68890510440653,3.55362004487658,6.12149477381115,6.08727378653839,3.54481683930705,0.85,0.08,-0.62,0.014
"2007-10-24",0.176378081870667,-1.07926481887075,0.971400838572369,-1.90700860078831,-0.464962701092544,0.160623261040085,-3.47702016430253,8.23029564891685,-1.22439738161847,-1.5339430552864,-0.926860634666647,-0.723293836930242,-0.33,-0.45,-0.26,0.014
"2007-10-25",0.986751384993774,-0.90321847790974,1.70180758879003,-3.37445725152341,0.598851981140766,0.0688874489975525,4.49527052282839,7.9329187367814,-0.297054795974544,1.54333746715028,2.28874868012735,1.6922537376346,-0.19,-0.31,-0.16,0.014
"2007-10-26",1.38651526469627,4.35108520765178,5.50204868475667,4.18027610804201,2.95413924838023,0,1.55874572271478,3.77351432006329,4.50237838055573,8.48638269520208,8.45798553654028,4.32277141667162,1.38,0.29,0.34,0.014
"2007-10-29",0.575981410335425,3.38612909261983,1.3947773099555,1.02796665559308,0.836568816723966,0,4.56146049599413,4.70929438429008,-0.208651102964774,4.94322150652756,4.04923519971124,1.65281277403908,0.4,-0.28,-0.55,0.014
"2007-10-30",0.226420609555207,-1.23097170622882,-2.48388700138682,0.512003861238508,-1.74929357247042,0.0457953177149351,-4.56488832076784,-10.2885486827586,-1.0859215986779,-4.26220708638532,-3.83185152051079,-0.899187124648971,-0.64,0.06,0.17,0.014
"2007-10-31",0.504543633062802,1.76709905045135,4.13757295766187,3.57602454381895,2.61772135886952,-0.0229138595684659,0,13.5168092777221,2.18117668782865,4.55663325993207,5.2776562622375,3.41336798093077,1.23,0,-0.18,0.014
"2007-11-01",-0.405650174873423,-3.15872389396968,-2.2116605108753,-4.71667352658515,-5.89864371378595,0.188700816872049,-2.32456171957666,-3.78326238253733,-2.53669348040631,-6.75142715101692,-9.60439088643324,-6.96777794292427,-2.66,-0.9,-0.46,0.016
"2007-11-02",1.32550648675738,-0.71083316728169,6.14398182984725,1.96006543811051,0.283540337168577,0.0460493955429954,4.25792266349026,7.61202866527022,3.36063862961253,-0.417231347404944,2.26210046541736,3.22461080312012,0.08,0.2,-0.9,0.016
"2007-11-05",-0.555236897091964,-4.27723358939586,-0.252542947449736,-1.62073125610842,-1.91663789957964,0.0921379103843114,-1.02542111577629,-2.74538541517252,-1.94835731993807,-5.76290792180352,-7.39697765153486,-2.16181623338751,-0.59,-0.34,-0.03,0.016
"2007-11-06",1.54764379563571,2.90071770767225,5.30858934169281,2.84290376364852,3.39247815780463,0.0230006379684476,7.89376728620024,6.16805630409232,1.37860862022941,8.22519946909636,6.64969963002791,3.60791981733913,1.19,0.01,-0.15,0.016
"2007-11-07",1.15788505256038,-4.66007487242875,2.50668667567234,-6.12945201836655,-6.89364746385206,0.183746836207575,-3.91020106603115,-2.87653632104387,-4.36277233488656,-9.57371563869297,-5.26038989793631,-3.00973755797037,-2.77,-0.1,-0.52,0.016
"2007-11-08",0.843032045524589,-4.01733382627896,-0.030626703079454,-7.65210242771476,-1.27779186023689,0.160803891450095,1.09858993162892,-1.35338847250691,-0.338219072379137,6.898199799371,-0.0146737459830297,1.78012684890262,-0.05,0.54,1.16,0.016
"2007-11-09",-0.188587170067883,-3.3402933201868,-0.153237936766187,-8.42763386674156,-3.45911683376723,0.160681039285165,-0.673117449301347,2.3471743061427,-4.23376639980996,-6.27587560672034,-5.82678647324286,-5.93168515584769,-1.46,0.17,0.92,0.016
"2007-11-12",-2.28216849744009,0.188128783281881,-11.8977761499148,-6.40082981936667,-2.50025402730698,-0.0228180433531316,-4.1339412318438,-6.74067169653293,-0.430650461802937,-17.6395665267045,-10.4157168862178,-3.29881456415549,-1.08,0.38,0.32,0.016
"2007-11-13",1.19468130918688,4.32218073693938,2.6390803586559,10.394576308271,7.68103881439429,-0.114722107725468,0.0857823173914657,-6.37184427655592,4.5723322476275,19.4507641664948,13.2878993676041,6.88897817933419,2.81,-0.47,0.16,0.016
"2007-11-14",0.879046365768952,0.739015645126955,3.69462817133616,-3.22831370770455,-0.69773667305334,0.16051150866395,4.45866221552952,5.93316731307918,-0.0422860659913993,2.0950313808839,-1.03959632339001,-0.912617787327237,-0.63,-0.16,-0.22,0.016
"2007-11-15",-0.206066334696273,-2.21057008760506,-7.31390771442339,-1.35834904149155,-3.63482713383943,0.160777130835079,-3.79137285812675,-1.04130671572946,-1.94926975702664,-6.26287342479184,-6.94848914590724,-4.02215958705278,-1.25,0.01,-0.08,0.016
"2007-11-16",0.20623497789461,-1.85843928077141,-0.646558639380051,2.32673120224086,0.432802190447263,0.0228800050086546,2.5661905772567,5.57675802586066,0.768608053894053,7.03127113982237,0.5519666624342,2.63059108620845,0.41,-0.61,-0.69,0.016
